# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_87_88/
#
# total peaks = 24049
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 3330485.0
# Total tags in peaks = 2982007.0
# Approximate IP efficiency = 89.54%
# tags per bp = 0.001665
# expected tags per peak = 0.125
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.282337e-07
# FDR tag threshold = 5.0
# number of putative peaks = 27650
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3601
#
# cmd = findPeaks posFile_87_88/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
4-25	4	225418364	225418514	+	3783.2	0.948	1270.000000	464.83	0.00e+00	0.958730	0.884615
5-29	5	157535742	157535892	+	3735.2	0.970	1247.000000	10211.17	0.00e+00	0.861736	0.168605
3-30	3	226859399	226859549	-	3729.2	0.905	1246.000000	1235.73	0.00e+00	0.904992	0.084746
6-23	6	152017371	152017521	-	3726.2	0.744	1303.000000	814.92	0.00e+00	0.703942	0.168478
6-27	6	130064978	130065128	-	3720.2	0.917	1243.000000	5424.07	0.00e+00	0.981437	0.391304
6-25	6	113741014	113741164	-	3705.2	0.938	1247.000000	910.48	0.00e+00	0.890600	0.444444
5-31	5	44182053	44182203	+	3687.2	0.702	1230.000000	2687.96	0.00e+00	0.798046	0.721774
6-26	6	125424867	125425017	-	3678.1	0.983	1246.000000	2979.32	0.00e+00	0.675918	0.274559
10-15	10	33613514	33613664	+	3669.1	0.999	1223.000000	20061.17	0.00e+00	0.948403	0.650794
4-26	4	37971095	37971245	-	3666.1	0.997	1221.000000	7289.00	0.00e+00	0.673219	0.431078
8-23	8	166031441	166031591	+	3651.1	0.935	1225.000000	587.14	0.00e+00	0.991776	0.400000
7-28	7	143334158	143334308	-	3642.1	0.960	1223.000000	2275.82	0.00e+00	0.967024	0.575000
3-25	3	170500225	170500375	+	3639.1	0.993	1396.000000	343.05	0.00e+00	0.589848	0.727723
1-44	1	192020756	192020906	+	3621.1	0.965	1206.000000	79194.00	0.00e+00	0.946932	0.453125
2-22	2	198408775	198408925	+	3621.1	0.937	1206.000000	6599.50	0.00e+00	0.912935	0.600000
5-30	5	203097087	203097237	-	3618.1	0.994	1234.000000	513.82	0.00e+00	0.493388	0.440457
2-23	2	56111818	56111968	+	3588.1	0.304	1197.000000	548.75	0.00e+00	0.279962	0.721704
9-15	9	155047140	155047290	+	3585.1	0.937	1201.000000	944.65	0.00e+00	0.818030	0.619266
9-16	9	152314200	152314350	+	3570.1	0.986	1189.000000	11153.95	0.00e+00	0.916737	0.010101
6-28	6	156713554	156713704	+	3558.0	0.513	1187.000000	7781.50	0.00e+00	0.806751	0.899563
3-32	3	212246851	212247001	-	3549.0	0.770	1184.000000	2425.56	0.00e+00	0.400339	0.666195
7-29	7	172793781	172793931	+	3549.0	0.762	1204.000000	1437.37	0.00e+00	0.778723	0.196154
10-16	10	142028117	142028267	-	3534.0	0.967	1178.000000	5520.69	0.00e+00	0.741087	0.118033
3-33	3	211803127	211803277	+	3534.0	0.657	1177.000000	2342.11	0.00e+00	0.648810	0.227603
1-46	1	231403591	231403741	-	3525.0	0.854	1179.000000	631.91	0.00e+00	0.821883	0.538095
1-47	1	274801505	274801655	+	3525.0	0.999	1175.000000	917.77	0.00e+00	0.999148	1.000000
10-17	10	69044681	69044831	-	3525.0	0.995	1174.000000	5139.51	0.00e+00	0.950596	0.051724
1-45	1	200671376	200671526	-	3522.0	0.968	1180.000000	354.96	0.00e+00	0.967604	0.315789
10-19	10	137779699	137779849	-	3516.0	0.980	1171.000000	38447.83	0.00e+00	0.981213	0.090909
1-48	1	151365871	151366021	+	3513.0	0.675	1173.000000	2259.71	0.00e+00	0.685470	0.005435
5-33	5	31900940	31901090	+	3513.0	0.980	1182.000000	753.24	0.00e+00	0.962393	0.295455
8-24	8	151971164	151971314	+	3507.0	0.766	1199.000000	1111.57	0.00e+00	0.763901	0.177536
6-29	6	23727788	23727938	-	3504.0	0.997	1175.000000	2736.89	0.00e+00	0.997429	1.000000
1-49	1	76847895	76848045	+	3492.0	0.777	1171.000000	3818.52	0.00e+00	0.415305	0.389706
3-35	3	230529825	230529975	+	3492.0	0.978	1165.000000	5455.02	0.00e+00	0.975924	0.821429
10-18	10	82052269	82052419	+	3489.0	0.970	1171.000000	1090.07	0.00e+00	0.678602	0.286472
2-25	2	2680253	2680403	+	3474.0	0.942	1157.000000	999.69	0.00e+00	0.929769	0.567164
2-24	2	4699654	4699804	+	3468.0	0.875	1160.000000	1613.72	0.00e+00	0.812987	0.750000
3-37	3	127029828	127029978	-	3465.0	0.987	1155.000000	6889.03	0.00e+00	0.963605	0.357143
3-36	3	229735347	229735497	+	3456.0	0.812	1156.000000	3599.16	0.00e+00	0.815331	0.372642
1-51	1	180333562	180333712	+	3440.9	0.774	1150.000000	654.38	0.00e+00	0.492563	0.536207
5-32	5	213385460	213385610	+	3419.9	0.668	1216.000000	442.57	0.00e+00	0.177738	0.622271
1-52	1	233695019	233695169	+	3413.9	0.999	1138.000000	10666.14	0.00e+00	0.999120	1.000000
9-17	9	145606089	145606239	-	3398.9	0.975	1151.000000	260.82	0.00e+00	0.977032	0.269231
3-34	3	219484636	219484786	-	3392.9	0.986	1174.000000	687.07	0.00e+00	0.980565	0.545455
8-25	8	70026845	70026995	+	3389.9	0.991	1130.000000	6739.79	0.00e+00	0.991143	0.600000
1-50	1	91258769	91258919	-	3365.9	0.983	1152.000000	629.17	0.00e+00	0.985727	0.375000
7-30	7	166506454	166506604	-	3356.9	0.916	1123.000000	2159.27	0.00e+00	0.940966	0.181818
5-35	5	201297348	201297498	-	3353.9	0.998	1117.000000	146699.33	0.00e+00	0.997314	0.000000
6-30	6	149670547	149670697	-	3347.9	0.625	1129.000000	366.09	0.00e+00	0.887892	0.096000
3-38	3	19932836	19932986	+	3338.9	0.969	1125.000000	347.72	0.00e+00	0.691547	0.090379
5-34	5	137191954	137192104	+	3335.9	0.992	1122.000000	1552.25	0.00e+00	0.992799	0.250000
5-36	5	4423376	4423526	+	3326.8	0.992	1108.000000	14551.73	0.00e+00	0.897112	0.087719
9-18	9	128348094	128348244	+	3323.8	0.994	1109.000000	2271.66	0.00e+00	0.944995	0.065574
5-37	5	145903030	145903180	+	3287.8	0.678	1095.000000	3424.05	0.00e+00	0.121998	0.423414
2-26	2	231084757	231084907	+	3284.8	0.978	1095.000000	478.93	0.00e+00	0.974406	0.892857
1-53	1	32530017	32530167	+	3260.8	0.974	1089.000000	1658.47	0.00e+00	0.975138	0.851852
3-31	3	8304057	8304207	-	3215.7	0.845	1186.000000	325.60	0.00e+00	0.827264	0.156757
9-19	9	95583407	95583557	-	3203.7	0.941	1080.000000	1297.52	0.00e+00	0.861742	0.753425
7-31	7	39240377	39240527	-	3200.7	0.741	1074.000000	2592.62	0.00e+00	0.743154	0.977941
1-54	1	7820999	7821149	-	3197.7	0.932	1082.000000	751.99	0.00e+00	0.934272	0.214286
10-20	10	123210394	123210544	-	3191.7	0.855	1065.000000	3172.89	0.00e+00	0.812794	0.638191
1-56	1	22384052	22384202	-	3173.7	0.997	1059.000000	1779.74	0.00e+00	0.960265	0.023810
2-27	2	62124944	62125094	-	3170.7	0.978	1082.000000	924.59	0.00e+00	0.970644	0.129032
2-29	2	45825047	45825197	-	3152.7	0.991	1056.000000	407.99	0.00e+00	0.993333	0.857143
5-38	5	80705655	80705805	+	3146.7	0.977	1049.000000	6881.87	0.00e+00	0.978053	0.956522
1-55	1	253167889	253168039	+	3137.7	0.955	1063.000000	1854.64	0.00e+00	0.961722	0.600000
2-28	2	62920557	62920707	+	3131.7	0.792	1068.000000	606.11	0.00e+00	0.796545	0.382075
6-31	6	157965300	157965450	+	3128.7	0.867	1046.000000	5263.44	0.00e+00	0.875240	0.823077
5-39	5	158723808	158723958	+	3110.7	0.962	1039.000000	1889.74	0.00e+00	0.968147	0.393939
4-28	4	172794730	172794880	-	3101.7	0.897	1054.000000	281.47	0.00e+00	0.878025	0.777778
3-39	3	158568295	158568445	-	3095.6	0.992	1031.000000	6770.23	0.00e+00	0.942774	0.016949
4-27	4	32280797	32280947	-	3086.6	0.854	1080.000000	153.07	0.00e+00	0.986381	0.857143
2-30	2	182492437	182492587	+	3080.6	0.996	1030.000000	3062.45	0.00e+00	0.996101	0.500000
7-32	7	26169638	26169788	-	3077.6	0.983	1026.000000	3739.35	0.00e+00	0.986341	0.142857
9-20	9	151548791	151548941	+	3074.6	0.969	1046.000000	537.94	0.00e+00	0.967773	0.575758
8-28	8	503787	503937	-	3071.6	0.937	1029.000000	1815.59	0.00e+00	0.938416	0.857143
5-40	5	191132927	191133077	+	3059.6	0.936	1020.000000	1520.78	0.00e+00	0.825319	0.061798
6-32	6	130528212	130528362	+	3056.6	0.989	1021.000000	2089.02	0.00e+00	0.968566	0.687500
7-33	7	1140565	1140715	+	3053.6	0.991	1017.000000	758.90	0.00e+00	0.988201	0.833333
6-33	6	13653652	13653802	+	3026.6	0.876	1008.000000	1470.93	0.00e+00	0.803571	0.772727
5-41	5	176916628	176916778	+	3020.6	0.992	1006.000000	2130.99	0.00e+00	0.983101	0.470588
8-26	8	147802128	147802278	+	3020.6	0.662	1041.000000	600.55	0.00e+00	0.371205	0.330218
8-27	8	172671364	172671514	+	3020.6	0.836	1030.000000	452.47	0.00e+00	0.513426	0.591611
10-21	10	14767600	14767750	+	3017.6	0.928	1009.000000	795.12	0.00e+00	0.928358	0.902778
8-29	8	12993048	12993198	-	3002.6	0.977	1002.000000	9380.95	0.00e+00	0.978000	0.227273
5-42	5	87452575	87452725	+	2999.6	0.834	999.000000	1987.91	0.00e+00	0.780781	0.456621
4-29	4	2612169	2612319	-	2978.5	0.618	992.000000	10856.89	0.00e+00	0.611895	0.062338
5-43	5	19145225	19145375	+	2978.5	0.956	992.000000	632.44	0.00e+00	0.956653	0.651163
2-31	2	216071540	216071690	-	2972.5	0.941	998.000000	3421.58	0.00e+00	0.947422	0.403846
9-21	9	151106042	151106192	+	2957.5	0.906	991.000000	1176.03	0.00e+00	0.927919	0.084507
1-57	1	288804089	288804239	+	2948.5	0.991	1007.000000	291.79	0.00e+00	0.991853	0.375000
8-30	8	24535140	24535290	+	2948.5	0.759	987.000000	4298.98	0.00e+00	0.866599	0.114504
1-59	1	258412742	258412892	+	2939.5	0.982	981.000000	3571.54	0.00e+00	0.985700	0.642857
1-60	1	234658137	234658287	-	2936.5	0.668	978.000000	16055.50	0.00e+00	0.638037	0.457627
5-44	5	170545637	170545787	-	2930.5	0.990	981.000000	1363.63	0.00e+00	0.990779	0.666667
8-31	8	77932172	77932322	-	2930.5	0.993	976.000000	9155.81	0.00e+00	0.950820	0.583333
5-45	5	213103734	213103884	+	2924.5	0.995	979.000000	1598.98	0.00e+00	0.996920	1.000000
1-58	1	44965017	44965167	-	2921.5	0.799	1000.000000	1047.44	0.00e+00	0.779034	0.530233
3-41	3	190383423	190383573	-	2915.5	0.947	974.000000	1301.27	0.00e+00	0.955255	0.488372
2-32	2	62482750	62482900	+	2903.5	0.936	978.000000	276.09	0.00e+00	0.936918	0.393443
9-22	9	83290813	83290963	-	2903.5	0.689	971.000000	1443.17	0.00e+00	0.629783	0.765363
1-61	1	45520426	45520576	-	2900.5	0.854	973.000000	1441.68	0.00e+00	0.896851	0.547368
7-35	7	13184274	13184424	-	2897.5	0.986	965.000000	9052.62	0.00e+00	0.957513	0.170732
2-33	2	149139128	149139278	-	2888.5	0.978	962.000000	31585.67	0.00e+00	0.935551	0.516129
3-40	3	59039485	59039635	+	2882.5	0.944	1029.000000	741.65	0.00e+00	0.921136	0.426667
7-34	7	124254729	124254879	-	2879.5	0.973	995.000000	190.83	0.00e+00	0.953368	0.355556
5-47	5	68675430	68675580	+	2870.5	0.657	956.000000	12555.47	0.00e+00	0.964435	0.735294
6-34	6	4900299	4900449	-	2855.4	0.783	957.000000	516.11	0.00e+00	0.739222	0.411290
1-63	1	204727477	204727627	-	2831.4	0.985	947.000000	7740.46	0.00e+00	0.568399	0.383292
3-42	3	32534509	32534659	+	2813.4	0.919	954.000000	2461.19	0.00e+00	0.548148	0.786885
3-43	3	3459240	3459390	+	2807.4	0.634	942.000000	1427.87	0.00e+00	0.523044	0.285393
7-37	7	154225496	154225646	-	2807.4	0.962	938.000000	1023.31	0.00e+00	0.954011	0.767442
7-36	7	165383954	165384104	-	2807.4	0.901	940.000000	787.16	0.00e+00	0.909091	0.329412
5-48	5	25048484	25048634	+	2804.4	0.933	945.000000	1304.95	0.00e+00	0.935760	0.483333
6-35	6	59035698	59035848	+	2798.4	0.752	933.000000	4707.79	0.00e+00	0.777897	0.811594
5-46	5	195239832	195239982	+	2795.4	0.703	970.000000	611.36	0.00e+00	0.747312	0.421277
9-23	9	108447901	108448051	+	2795.4	0.901	936.000000	2183.42	0.00e+00	0.902256	0.868132
4-30	4	194939622	194939772	+	2789.4	0.482	937.000000	4066.96	0.00e+00	0.463244	0.217391
5-51	5	214574968	214575118	+	2789.4	0.970	934.000000	415.00	0.00e+00	0.964478	0.242424
6-36	6	90695266	90695416	-	2786.4	0.980	930.000000	20312.89	0.00e+00	0.983836	0.266667
8-32	8	145009187	145009337	+	2780.4	0.453	927.000000	3576.90	0.00e+00	0.385113	0.661404
5-49	5	58780319	58780469	+	2774.4	0.918	944.000000	298.90	0.00e+00	0.939525	0.392857
10-22	10	75709394	75709544	+	2768.4	0.996	923.000000	7568.08	0.00e+00	0.990239	0.888889
5-50	5	77466666	77466816	+	2759.4	0.980	942.000000	282.00	0.00e+00	0.378917	0.415138
10-23	10	111795745	111795895	+	2756.4	0.983	923.000000	3767.62	0.00e+00	0.562297	0.108911
9-24	9	22112342	22112492	+	2753.4	0.950	925.000000	987.15	0.00e+00	0.895311	0.197917
9-26	9	89933456	89933606	-	2753.4	0.991	917.000000	112.76	0.00e+00	0.966194	0.709677
scaffold_17-1	scaffold_17	499	649	+	2747.3	0.674	1000.000000	536.47	0.00e+00	0.737875	0.083700
6-37	6	71175972	71176122	-	2741.3	0.980	915.000000	1033.68	0.00e+00	0.985761	0.384615
4-31	4	203306755	203306905	+	2738.3	0.407	920.000000	893.85	0.00e+00	0.328947	0.712418
8-34	8	134585548	134585698	+	2738.3	0.984	914.000000	1174.27	0.00e+00	0.966009	0.548387
7-38	7	172969685	172969835	-	2735.3	0.668	923.000000	1013.94	0.00e+00	0.886937	0.533981
8-33	8	156641137	156641287	-	2735.3	0.671	918.000000	2062.84	0.00e+00	0.983535	0.600000
2-34	2	234463824	234463974	+	2732.3	0.679	910.000000	2987.83	0.00e+00	0.369710	0.404594
1-64	1	253071767	253071917	+	2720.3	0.675	914.000000	338.03	0.00e+00	0.350993	0.668367
9-25	9	24523272	24523422	-	2714.3	0.671	920.000000	549.65	0.00e+00	0.451720	0.336032
7-39	7	24426877	24427027	-	2696.3	0.899	899.000000	2106.02	0.00e+00	0.567929	0.018041
3-44	3	206915272	206915422	+	2693.3	0.764	907.000000	2561.00	0.00e+00	0.753059	0.711712
5-53	5	186845806	186845956	+	2690.3	0.981	903.000000	1470.93	0.00e+00	0.982143	0.937500
9-27	9	151938058	151938208	-	2687.3	0.580	900.000000	2260.45	0.00e+00	0.497207	0.406667
10-25	10	138689153	138689303	+	2684.3	0.992	894.000000	1726.65	0.00e+00	0.980984	0.882353
5-54	5	60807949	60808099	-	2681.3	0.277	894.000000	4886.69	0.00e+00	0.242729	0.373708
10-24	10	146903582	146903732	-	2678.3	0.987	898.000000	179.13	0.00e+00	0.987668	0.454545
5-52	5	203271388	203271538	+	2669.3	0.960	927.000000	957.01	0.00e+00	0.573546	0.842246
2-35	2	177290867	177291017	+	2666.3	0.902	890.000000	4859.33	0.00e+00	0.810811	0.619048
4-33	4	71563188	71563338	+	2657.3	0.968	886.000000	1761.06	0.00e+00	0.968397	0.464286
7-40	7	36879866	36880016	-	2657.3	0.929	889.000000	1351.51	0.00e+00	0.862147	0.540984
5-55	5	186780383	186780533	-	2654.3	0.985	885.000000	126.47	0.00e+00	0.987557	0.909091
2-36	2	32274702	32274852	-	2648.3	0.947	886.000000	5791.80	0.00e+00	0.941043	0.250000
2-37	2	52802516	52802666	-	2642.3	0.995	880.000000	28893.33	0.00e+00	0.998864	0.000000
6-39	6	89161292	89161442	+	2639.3	0.647	906.000000	1649.17	0.00e+00	0.671676	0.679577
1-62	1	38621493	38621643	+	2636.3	0.998	947.000000	353.71	0.00e+00	0.989861	0.250000
1-66	1	236962270	236962420	+	2636.3	0.985	884.000000	2745.49	0.00e+00	0.988610	1.000000
3-45	3	168878572	168878722	+	2621.2	0.982	896.000000	93.06	0.00e+00	0.981672	0.437500
9-28	9	52349434	52349584	+	2615.2	0.936	881.000000	937.63	0.00e+00	0.864524	0.161017
1-65	1	201525720	201525870	-	2612.2	0.323	893.000000	320.96	0.00e+00	0.356061	0.658824
8-35	8	3167920	3168070	-	2612.2	0.677	903.000000	1360.24	0.00e+00	0.662069	0.768707
6-40	6	145515894	145516044	-	2609.2	0.590	884.000000	438.96	0.00e+00	0.556059	0.530612
4-32	4	136737	136887	+	2600.2	0.962	887.000000	1624.78	0.00e+00	0.958382	0.750000
scaffold_38-1	scaffold_38	1	134	+	2600.2	0.940	872.000000	9477.89	0.00e+00	0.772517	0.243655
scaffold_114-1	scaffold_114	385	535	+	2588.2	0.592	863.000000	943.41	0.00e+00	0.601583	0.506623
2-38	2	190149529	190149679	+	2585.2	0.701	866.000000	601.48	0.00e+00	0.701510	0.007782
1-67	1	151267217	151267367	+	2576.2	0.994	858.000000	11268.40	0.00e+00	0.976690	0.250000
5-56	5	3057873	3058023	-	2570.2	0.707	865.000000	1756.58	0.00e+00	0.689252	0.022556
1-68	1	182123014	182123164	-	2567.2	0.889	858.000000	57.58	0.00e+00	0.881733	0.069307
4-36	4	47751371	47751521	-	2567.2	0.633	857.000000	2005.18	0.00e+00	0.596019	0.692754
10-26	10	65437492	65437642	+	2564.2	0.952	863.000000	659.76	0.00e+00	0.933333	0.157895
6-41	6	110002895	110003045	+	2564.2	0.412	854.000000	14019.83	0.00e+00	0.479889	0.722667
6-38	6	150703799	150703949	+	2564.2	0.943	914.000000	709.86	0.00e+00	0.819231	0.340426
4-35	4	183815566	183815716	-	2561.2	0.869	860.000000	2546.08	0.00e+00	0.858148	0.561983
5-57	5	84858402	84858552	+	2552.2	0.954	851.000000	593.79	0.00e+00	0.950588	0.261905
8-36	8	119782496	119782646	-	2540.2	0.959	848.000000	669.33	0.00e+00	0.960993	0.212121
2-40	2	4855474	4855624	-	2534.2	0.895	847.000000	1421.09	0.00e+00	0.943128	0.541667
4-34	4	178766122	178766272	+	2534.2	0.994	861.000000	1539.52	0.00e+00	0.996445	0.666667
10-27	10	130745726	130745876	-	2531.2	0.845	846.000000	1177.81	0.00e+00	0.846975	0.217054
6-42	6	129886839	129886989	-	2531.2	0.964	843.000000	11071.40	0.00e+00	0.918149	0.159420
10-28	10	4994173	4994323	+	2528.2	0.786	845.000000	691.14	0.00e+00	0.782660	0.480874
2-39	2	27014979	27015129	+	2525.2	0.796	859.000000	305.11	0.00e+00	0.654658	0.428058
4-37	4	220114720	220114870	+	2513.1	0.995	841.000000	2198.52	0.00e+00	0.996416	0.000000
5-59	5	205619343	205619493	+	2513.1	0.858	840.000000	584.71	0.00e+00	0.945042	0.586957
9-29	9	133066190	133066340	+	2510.1	0.951	840.000000	1097.95	0.00e+00	0.994019	0.200000
3-48	3	181560040	181560190	+	2501.1	0.956	833.000000	2188.01	0.00e+00	0.971188	0.708333
8-37	8	133763772	133763922	-	2495.1	0.879	845.000000	1091.38	0.00e+00	0.802647	0.414634
9-30	9	16326757	16326907	-	2495.1	0.717	837.000000	866.17	0.00e+00	0.941035	0.632653
1-69	1	46742478	46742628	-	2492.1	0.990	832.000000	2725.17	0.00e+00	0.991566	1.000000
7-41	7	116404650	116404800	+	2492.1	0.906	835.000000	4541.94	0.00e+00	0.914458	0.901408
8-38	8	93836358	93836508	+	2471.1	0.962	823.000000	108087.33	0.00e+00	0.958688	0.764706
3-49	3	187667898	187668048	+	2465.1	0.664	830.000000	1418.75	0.00e+00	0.990256	0.500000
2-41	2	113948697	113948847	-	2462.1	0.967	834.000000	2692.33	0.00e+00	0.973171	0.454545
1-72	1	27981150	27981300	-	2459.1	0.950	824.000000	310.87	0.00e+00	0.954823	0.054054
5-58	5	69154591	69154741	-	2453.1	0.985	848.000000	1625.75	0.00e+00	0.929009	0.482759
1-73	1	279980598	279980748	-	2450.1	0.806	818.000000	412.18	0.00e+00	0.805147	0.779874
3-50	3	58907598	58907748	-	2450.1	0.983	816.000000	167.45	0.00e+00	0.995098	0.000000
6-44	6	110052984	110053134	+	2450.1	0.907	816.000000	3152.00	0.00e+00	0.497549	0.129268
9-31	9	19045395	19045545	-	2444.1	0.919	814.000000	732.23	0.00e+00	0.906634	0.526316
5-60	5	50120173	50120323	-	2438.1	0.452	829.000000	306.44	0.00e+00	0.300853	0.252613
1-71	1	74272162	74272312	-	2435.1	0.977	827.000000	357.42	0.00e+00	0.988903	0.888889
5-62	5	31671349	31671499	-	2432.1	0.996	811.000000	2659.50	0.00e+00	0.922348	0.585366
3-51	3	1721049	1721199	+	2426.1	0.413	808.000000	4823.52	0.00e+00	0.277228	0.594178
3-47	3	173518665	173518815	-	2426.1	0.711	858.000000	213.95	0.00e+00	0.961250	0.967742
3-52	3	128114753	128114903	+	2417.1	0.996	805.000000	3775.83	0.00e+00	0.992547	0.000000
7-42	7	37042627	37042777	-	2414.1	0.975	811.000000	338.44	0.00e+00	0.576774	0.454268
3-46	3	188390088	188390238	-	2411.1	0.976	893.000000	245.26	0.00e+00	0.518170	0.703911
5-63	5	193495982	193496132	+	2408.1	0.431	802.000000	3097.92	0.00e+00	0.374065	0.782869
10-30	10	96775347	96775497	-	2405.1	0.701	802.000000	17533.00	0.00e+00	0.651685	0.888889
10-29	10	134942732	134942882	+	2405.1	0.980	817.000000	478.17	0.00e+00	0.631514	0.060606
5-61	5	2364458	2364608	-	2405.1	0.906	815.000000	1348.69	0.00e+00	0.659176	0.439560
3-53	3	129185826	129185976	+	2387.0	0.429	804.000000	2007.88	0.00e+00	0.287313	0.069808
8-39	8	38416666	38416816	+	2381.0	0.996	795.000000	391.53	0.00e+00	0.998739	1.000000
8-40	8	145018971	145019121	-	2378.0	0.966	794.000000	13002.00	0.00e+00	0.949495	0.475000
6-43	6	137498910	137499060	-	2372.0	0.933	825.000000	864.61	0.00e+00	0.913924	0.676471
1-75	1	203059324	203059474	+	2366.0	0.989	788.000000	10349.07	0.00e+00	0.986041	0.636364
3-55	3	126484099	126484249	-	2363.0	0.730	789.000000	167.79	0.00e+00	0.705210	0.801724
3-54	3	157134041	157134191	+	2363.0	0.764	790.000000	1174.54	0.00e+00	0.752224	0.723077
10-31	10	147855420	147855570	+	2360.0	0.442	787.000000	782.03	0.00e+00	0.435115	0.268018
1-70	1	222258383	222258533	-	2357.0	0.977	830.000000	758.06	0.00e+00	0.957962	0.606061
1-76	1	268022113	268022263	+	2357.0	0.738	786.000000	3032.25	0.00e+00	0.898089	0.750000
2-43	2	84122454	84122604	-	2357.0	0.922	785.000000	1145.52	0.00e+00	0.927110	0.824561
6-45	6	30256883	30257033	-	2333.0	0.969	777.000000	600.27	0.00e+00	0.938224	0.375000
7-43	7	99566622	99566772	-	2333.0	0.985	796.000000	432.40	0.00e+00	0.985843	0.272727
1-74	1	1967925	1968075	-	2312.0	0.757	805.000000	587.95	0.00e+00	0.758442	0.548387
7-44	7	102424114	102424264	+	2312.0	0.904	773.000000	4213.61	0.00e+00	0.742857	0.606061
1-77	1	193283530	193283680	-	2306.0	0.982	768.000000	1327.16	0.00e+00	0.972656	0.476190
10-32	10	138860181	138860331	-	2306.0	0.722	783.000000	2966.59	0.00e+00	0.755644	0.108696
10-33	10	1083920	1084070	+	2300.0	0.950	781.000000	2095.86	0.00e+00	0.953003	0.222222
5-66	5	56042932	56043082	+	2300.0	0.999	766.000000	867.25	0.00e+00	0.986945	0.500000
9-32	9	88067925	88068075	+	2300.0	0.857	773.000000	479.05	0.00e+00	0.880420	0.241758
2-44	2	5465647	5465797	+	2294.0	0.992	775.000000	1791.76	0.00e+00	0.994764	0.500000
7-45	7	132115381	132115531	-	2294.0	0.965	765.000000	864.99	0.00e+00	0.962042	0.137931
9-33	9	27105627	27105777	+	2294.0	0.971	764.000000	5574.37	0.00e+00	0.964660	0.222222
6-46	6	90373334	90373484	-	2291.0	0.991	763.000000	50103.67	0.00e+00	0.988204	0.555556
8-41	8	120147235	120147385	-	2291.0	0.995	764.000000	225.69	0.00e+00	0.982962	0.846154
2-47	2	138942681	138942831	+	2281.9	0.988	760.000000	16635.56	0.00e+00	0.988158	0.111111
2-48	2	232657252	232657402	-	2275.9	0.875	760.000000	1422.15	0.00e+00	0.870712	0.357143
10-34	10	14647989	14648139	+	2269.9	0.909	757.000000	2612.84	0.00e+00	0.871693	0.381443
2-45	2	218313628	218313778	+	2266.9	0.992	761.000000	1180.44	0.00e+00	0.919263	0.824561
2-46	2	529530	529680	+	2257.9	0.972	760.000000	514.39	0.00e+00	0.973404	0.700000
5-65	5	166617751	166617901	-	2251.9	0.938	774.000000	464.62	0.00e+00	0.949198	0.131579
10-35	10	101536942	101537092	+	2248.9	0.988	751.000000	3513.17	0.00e+00	0.989319	0.875000
7-46	7	19976262	19976412	+	2248.9	0.583	749.000000	3783.41	0.00e+00	0.534045	0.249284
5-68	5	15569691	15569841	-	2242.9	0.968	751.000000	943.33	0.00e+00	0.961178	0.344828
5-67	5	179986042	179986192	-	2242.9	0.329	752.000000	495.48	0.00e+00	0.333333	0.828629
8-43	8	155913925	155914075	-	2236.9	0.972	745.000000	3261.44	0.00e+00	0.437416	0.299043
1-79	1	138145039	138145189	+	2233.9	0.906	748.000000	8142.67	0.00e+00	0.562416	0.134969
2-49	2	78235150	78235300	+	2230.9	0.976	744.000000	16263.44	0.00e+00	0.897712	0.236842
7-47	7	24751324	24751474	+	2218.9	0.942	739.000000	9705.53	0.00e+00	0.736990	0.812834
3-56	3	202793050	202793200	-	2212.9	0.963	737.000000	896.23	0.00e+00	0.902307	0.750000
2-50	2	5235301	5235451	+	2194.9	0.893	740.000000	363.65	0.00e+00	0.811382	0.612069
1-80	1	182126595	182126745	-	2188.9	0.673	735.000000	37.31	0.00e+00	0.525937	0.689970
3-57	3	148007935	148008085	+	2188.9	0.886	731.000000	2519.53	0.00e+00	0.865569	0.642857
7-48	7	124417089	124417239	+	2188.9	0.990	730.000000	1650.72	0.00e+00	0.962963	0.259259
2-52	2	200542792	200542942	+	2185.9	0.985	728.000000	735.47	0.00e+00	0.564560	0.249211
5-69	5	203990001	203990151	-	2185.9	0.974	739.000000	434.59	0.00e+00	0.727023	0.291457
8-44	8	118418911	118419061	-	2185.9	0.957	728.000000	2987.83	0.00e+00	0.982143	1.000000
2-42	2	25439308	25439458	-	2182.9	0.857	827.000000	211.24	0.00e+00	0.690314	0.246696
3-58	3	27392132	27392282	+	2179.9	0.986	727.000000	23837.00	0.00e+00	0.939394	0.704545
6-47	6	125194491	125194641	+	2176.9	0.997	726.000000	1831.09	0.00e+00	0.994483	0.750000
9-34	9	139446646	139446796	-	2167.9	0.593	733.000000	1693.26	0.00e+00	0.602493	0.986063
