# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_85_86/
#
# total peaks = 25136
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 5587794.0
# Total tags in peaks = 5118242.0
# Approximate IP efficiency = 91.60%
# tags per bp = 0.002794
# expected tags per peak = 0.210
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 9.827484e-08
# FDR tag threshold = 6.0
# number of putative peaks = 28006
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 2870
#
# cmd = findPeaks posFile_85_86/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
2-25	2	4699654	4699804	+	4273.6	0.924	2413.000000	2208.62	0.00e+00	0.821189	0.550351
5-28	5	193359179	193359329	+	4257.5	0.996	2607.000000	462.19	0.00e+00	0.976832	0.418182
10-18	10	146789852	146790002	-	4250.3	0.998	2377.000000	9747.40	0.00e+00	0.998737	1.000000
10-17	10	14767600	14767750	+	4243.2	0.960	2385.000000	2224.22	0.00e+00	0.959933	0.905263
1-34	1	54599658	54599808	+	4241.4	0.670	2376.000000	6766.52	0.00e+00	0.556118	0.319392
6-23	6	123961042	123961192	-	4207.4	0.965	2355.000000	2270.33	0.00e+00	0.655040	0.494451
1-35	1	194243643	194243793	+	4202.0	0.997	2349.000000	38546.33	0.00e+00	0.996167	0.444444
5-33	5	213385460	213385610	+	4184.1	0.758	2353.000000	710.78	0.00e+00	0.254056	0.583286
8-22	8	162859244	162859394	-	4184.1	0.992	2369.000000	1434.85	0.00e+00	0.929855	0.469512
2-26	2	46790059	46790209	-	4182.3	0.988	2342.000000	653.03	0.00e+00	0.983740	0.684211
2-27	2	127725287	127725437	-	4180.5	0.987	2338.000000	2045.30	0.00e+00	0.985445	0.558824
1-36	1	293240705	293240855	+	4162.6	0.943	2326.000000	5266.92	0.00e+00	0.788048	0.184584
10-19	10	144915946	144916096	-	4155.5	0.991	2322.000000	1386.16	0.00e+00	0.994832	0.416667
7-29	7	168441699	168441849	+	4150.1	0.802	2345.000000	1080.01	0.00e+00	0.956016	0.666667
5-34	5	203371973	203372123	-	4128.6	0.992	2311.000000	10820.93	0.00e+00	0.979636	0.382979
10-20	10	48358886	48359036	+	4126.9	0.661	2306.000000	896.02	0.00e+00	0.475716	0.827130
5-32	5	176160480	176160630	+	4123.3	0.685	2355.000000	1058.01	0.00e+00	0.410769	0.790715
5-35	5	215538429	215538579	+	4109.0	0.952	2296.000000	175.93	0.00e+00	0.952091	0.318182
2-28	2	200542792	200542942	+	4101.8	0.973	2292.000000	2427.55	0.00e+00	0.691536	0.302687
5-36	5	139666622	139666772	+	4080.3	0.977	2280.000000	1543.51	0.00e+00	0.840789	0.344353
10-21	10	75709394	75709544	+	4055.3	0.997	2267.000000	21257.24	0.00e+00	0.992939	0.500000
4-26	4	194173073	194173223	+	4053.5	0.994	2268.000000	12394.58	0.00e+00	0.984989	0.294118
6-24	6	2885365	2885515	-	4035.6	0.991	2264.000000	2350.45	0.00e+00	0.989357	0.291667
8-23	8	156998595	156998745	-	4028.4	0.808	2256.000000	1539.75	0.00e+00	0.628610	0.264354
5-37	5	210155626	210155776	-	4001.6	1.000	2236.000000	73415.33	0.00e+00	0.998211	0.250000
8-19	8	69108691	69108841	+	3998.0	0.984	2676.000000	169.59	0.00e+00	0.983066	0.605263
3-31	3	211809836	211809986	-	3980.1	0.626	2245.000000	1303.95	0.00e+00	0.617647	0.441725
1-37	1	248925078	248925228	-	3974.7	0.996	2228.000000	2315.01	0.00e+00	0.990553	0.523810
7-30	7	176260694	176260844	+	3958.6	0.989	2212.000000	10375.33	0.00e+00	0.985533	0.625000
2-29	2	32274702	32274852	-	3942.5	0.932	2216.000000	4822.12	0.00e+00	0.925556	0.213415
5-38	5	4423376	4423526	+	3928.2	0.994	2196.000000	20591.19	0.00e+00	0.910706	0.086735
3-33	3	175750371	175750521	+	3888.8	0.546	2183.000000	2853.87	0.00e+00	0.524989	0.361004
9-18	9	151938058	151938208	-	3881.7	0.805	2173.000000	4911.41	0.00e+00	0.771323	0.417339
3-32	3	217552154	217552304	-	3876.3	0.838	2192.000000	2410.75	0.00e+00	0.840297	0.906977
1-38	1	66032381	66032531	-	3869.1	0.901	2173.000000	699.37	0.00e+00	0.894591	0.447368
6-25	6	44546086	44546236	-	3856.6	0.757	2155.000000	226.78	0.00e+00	0.501160	0.749767
9-19	9	152314200	152314350	+	3856.6	0.989	2157.000000	11792.64	0.00e+00	0.863573	0.006803
8-24	8	98110363	98110513	-	3840.5	0.992	2147.000000	2875.93	0.00e+00	0.405871	0.629020
5-39	5	170405782	170405932	-	3838.7	0.982	2145.000000	46951.67	0.00e+00	0.982751	0.189189
5-40	5	19460890	19461040	-	3808.3	0.997	2129.000000	9981.33	0.00e+00	0.992481	0.250000
4-27	4	20572716	20572866	-	3779.7	0.530	2128.000000	4622.93	0.00e+00	0.470199	0.701786
6-26	6	35897702	35897852	-	3767.1	0.985	2105.000000	9215.22	0.00e+00	0.978147	0.260870
2-30	2	138942681	138942831	+	3720.6	0.991	2079.000000	68260.50	0.00e+00	0.983165	0.514286
10-22	10	5874281	5874431	+	3711.7	1.000	2150.000000	337.11	0.00e+00	0.363503	0.561107
7-31	7	149600662	149600812	+	3706.3	0.456	2136.000000	437.29	0.00e+00	0.380309	0.439252
8-25	8	161569247	161569397	+	3699.1	0.816	2086.000000	4378.48	0.00e+00	0.784228	0.304933
2-31	2	52378993	52379143	+	3695.6	0.976	2075.000000	1716.48	0.00e+00	0.976271	0.857143
4-28	4	237401851	237402001	+	3665.1	0.996	2082.000000	2586.26	0.00e+00	0.965804	0.585714
5-41	5	14085202	14085352	-	3652.6	0.987	2055.000000	2851.61	0.00e+00	0.987751	0.840000
1-40	1	16821998	16822148	+	3636.5	0.622	2038.000000	245.74	0.00e+00	0.615536	0.864450
8-26	8	83880311	83880461	-	3631.1	0.957	2031.000000	1730.36	0.00e+00	0.680788	0.739198
10-23	10	146903582	146903732	-	3629.3	0.989	2028.000000	1305.61	0.00e+00	0.991617	0.588235
5-43	5	44182053	44182203	+	3625.8	0.768	2026.000000	4291.63	0.00e+00	0.869694	0.723485
3-34	3	181560042	181560192	+	3616.8	0.975	2022.000000	4739.73	0.00e+00	0.976249	0.083333
2-33	2	198408775	198408925	+	3600.7	0.940	2014.000000	6291.49	0.00e+00	0.928926	0.531469
2-32	2	5275166	5275316	+	3595.3	0.543	2030.000000	909.82	0.00e+00	0.548307	0.381477
4-29	4	239963722	239963872	-	3590.0	0.999	2006.000000	412.94	0.00e+00	0.999501	1.000000
5-44	5	167791993	167792143	+	3584.6	0.864	2004.000000	303.77	0.00e+00	0.767964	0.369892
4-30	4	36917269	36917419	-	3572.1	0.722	1998.000000	615.36	0.00e+00	0.739332	0.672584
1-42	1	67652649	67652799	+	3559.5	0.966	1989.000000	2665.53	0.00e+00	0.986425	0.111111
1-41	1	271178042	271178192	+	3559.5	0.731	2001.000000	91.15	0.00e+00	0.719598	0.272401
2-34	2	63009148	63009298	-	3504.1	0.997	1966.000000	1137.83	0.00e+00	0.987743	0.791667
3-35	3	34681678	34681828	-	3488.0	0.987	1966.000000	3199.61	0.00e+00	0.987686	0.375000
3-36	3	188396083	188396233	-	3479.0	0.982	1965.000000	802.87	0.00e+00	0.983531	0.562500
5-45	5	190807601	190807751	-	3468.3	0.752	1938.000000	859.88	0.00e+00	0.647575	0.348463
3-37	3	126484104	126484254	-	3461.1	0.459	1943.000000	255.02	0.00e+00	0.721532	0.265799
2-35	2	22817627	22817777	-	3405.6	0.346	1931.000000	714.08	0.00e+00	0.149262	0.703038
7-32	7	165426058	165426208	-	3403.8	0.790	1902.000000	2838.59	0.00e+00	0.820715	0.788856
7-33	7	24426884	24427034	-	3394.9	0.687	1899.000000	2896.97	0.00e+00	0.697417	0.224739
1-39	1	56560153	56560303	+	3389.5	0.624	2106.000000	513.94	0.00e+00	0.573311	0.583012
5-42	5	188710759	188710909	-	3387.7	0.693	2027.000000	221.58	0.00e+00	0.519207	0.448454
6-27	6	165687204	165687354	-	3382.4	0.920	1890.000000	1852.39	0.00e+00	0.894180	0.365000
4-31	4	192758316	192758466	+	3368.1	0.970	1895.000000	835.03	0.00e+00	0.983528	0.193548
1-43	1	204727477	204727627	-	3353.7	0.985	1883.000000	9466.10	0.00e+00	0.819733	0.517751
1-44	1	34601304	34601454	-	3346.6	0.986	1874.000000	2855.74	0.00e+00	0.887701	0.890476
9-20	9	11500890	11501040	+	3341.2	0.977	1869.000000	894.89	0.00e+00	0.960900	0.287671
5-46	5	73161373	73161523	+	3317.9	0.980	1857.000000	9365.08	0.00e+00	0.717520	0.452290
5-47	5	87452575	87452725	+	3312.6	0.907	1852.000000	6397.32	0.00e+00	0.857915	0.437262
3-40	3	155017192	155017342	-	3303.6	0.974	1849.000000	621.64	0.00e+00	0.939870	0.450450
9-21	9	8788551	8788701	-	3291.1	0.993	1841.000000	4312.89	0.00e+00	0.988037	0.272727
4-32	4	186041292	186041442	-	3276.8	0.984	1842.000000	2504.91	0.00e+00	0.731400	0.433809
3-39	3	23906644	23906794	-	3273.2	0.931	1861.000000	3079.60	0.00e+00	0.963328	0.268657
2-36	2	78235149	78235299	+	3267.8	0.984	1827.000000	19984.56	0.00e+00	0.932092	0.185484
1-47	1	265241054	265241204	+	3260.7	0.413	1822.000000	174.41	0.00e+00	0.189532	0.567641
8-27	8	137678807	137678957	-	3251.7	0.966	1826.000000	2982.91	0.00e+00	0.944994	0.300000
2-37	2	188701529	188701679	+	3244.6	0.756	1819.000000	2768.69	0.00e+00	0.769443	0.488038
1-48	1	138145039	138145189	+	3233.8	0.927	1809.000000	23731.93	0.00e+00	0.710017	0.139313
scaffold_148-1	scaffold_148	1	79	+	3223.1	0.355	1802.000000	13140.63	0.00e+00	0.335381	0.761553
6-28	6	130528212	130528362	+	3219.5	0.988	1808.000000	2812.72	0.00e+00	0.962757	0.567164
3-41	3	167730264	167730414	+	3203.4	0.869	1794.000000	3457.16	0.00e+00	0.978212	0.487179
3-42	3	197791537	197791687	+	3201.6	0.506	1789.000000	2097.82	0.00e+00	0.495238	0.684795
6-29	6	128648206	128648356	+	3190.9	0.965	1790.000000	6887.27	0.00e+00	0.965227	0.177419
5-48	5	98679725	98679875	+	3151.5	0.919	1762.000000	3987.55	0.00e+00	0.353448	0.360889
1-50	1	222603490	222603640	-	3149.7	0.485	1760.000000	592.68	0.00e+00	0.313993	0.439469
1-49	1	22438465	22438615	-	3124.7	0.994	1786.000000	509.57	0.00e+00	0.984954	0.576923
3-38	3	165765676	165765826	+	3117.5	0.874	1872.000000	404.21	0.00e+00	0.853026	0.854902
1-46	1	201661833	201661983	-	3113.9	0.985	1860.000000	601.37	0.00e+00	0.580104	0.206612
5-49	5	206940260	206940410	+	3103.2	0.403	1762.000000	480.45	0.00e+00	0.406740	0.758080
2-39	2	24569968	24570118	-	3097.8	0.976	1732.000000	18944.83	0.00e+00	0.972848	0.510638
2-38	2	42887048	42887198	-	3065.6	0.577	1817.000000	11.42	0.00e+00	0.767701	0.890411
2-41	2	54716200	54716350	+	3065.6	0.968	1713.000000	3124.64	0.00e+00	0.843549	0.656716
2-42	2	64575384	64575534	-	3056.7	0.994	1711.000000	7477.24	0.00e+00	0.987705	0.190476
6-30	6	136882780	136882930	-	3053.1	0.892	1708.000000	6223.74	0.00e+00	0.907386	0.139241
3-43	3	20596824	20596974	-	3051.3	0.995	1707.000000	2284.93	0.00e+00	0.986510	0.391304
1-51	1	5583960	5584110	-	3038.8	0.999	1699.000000	1858.37	0.00e+00	0.524205	0.223837
2-40	2	223400662	223400812	-	3037.0	0.769	1716.000000	2228.73	0.00e+00	0.642191	0.566775
5-51	5	163150795	163150945	+	3037.0	0.968	1698.000000	6964.77	0.00e+00	0.960519	0.507463
7-35	7	118343728	118343878	+	3033.4	0.981	1705.000000	1223.13	0.00e+00	0.981121	0.312500
1-52	1	233695019	233695169	+	3024.4	0.998	1694.000000	18496.11	0.00e+00	0.997633	0.500000
4-33	4	43082415	43082565	+	3011.9	0.966	1683.000000	27629.25	0.00e+00	0.752228	0.546763
8-29	8	6591442	6591592	+	3008.3	0.997	1689.000000	4799.38	0.00e+00	0.887567	0.677249
7-34	7	108416343	108416493	-	2995.8	0.391	1741.000000	713.81	0.00e+00	0.350755	0.571556
1-53	1	174011930	174012080	-	2983.3	0.930	1671.000000	1609.80	0.00e+00	0.238788	0.525478
8-28	8	146425728	146425878	+	2977.9	0.929	1763.000000	993.36	0.00e+00	0.847865	0.415020
7-36	7	24751324	24751474	+	2976.1	0.950	1664.000000	7800.26	0.00e+00	0.823995	0.854671
4-34	4	143891294	143891444	+	2970.8	0.925	1661.000000	4360.27	0.00e+00	0.959036	0.544118
6-31	6	9208928	9209078	-	2960.0	0.859	1682.000000	271.53	0.00e+00	0.892382	0.752809
1-54	1	246605700	246605850	+	2954.7	0.987	1651.000000	6377.39	0.00e+00	0.984252	0.461538
8-30	8	148046124	148046274	+	2951.1	0.781	1663.000000	2641.08	0.00e+00	0.731209	0.592841
8-33	8	11923033	11923183	+	2940.3	0.995	1643.000000	7192.69	0.00e+00	0.995740	0.714286
5-50	5	50120106	50120256	-	2938.5	0.967	1722.000000	511.02	0.00e+00	0.856594	0.285714
2-44	2	172739176	172739326	-	2924.2	0.946	1637.000000	282.37	0.00e+00	0.811506	0.168831
2-43	2	14817469	14817619	-	2920.7	0.873	1707.000000	641.72	0.00e+00	0.718578	0.760349
8-34	8	84127955	84128105	+	2920.7	0.574	1634.000000	2329.74	0.00e+00	0.577396	0.777616
8-32	8	148795406	148795556	-	2906.3	0.457	1646.000000	2480.06	0.00e+00	0.195652	0.612355
9-23	9	17731244	17731394	+	2897.4	0.991	1622.000000	13289.29	0.00e+00	0.997529	0.750000
10-24	10	4678847	4678997	-	2895.6	0.697	1638.000000	419.96	0.00e+00	0.733004	0.995370
10-25	10	141387780	141387930	+	2890.2	0.955	1616.000000	5050.08	0.00e+00	0.813622	0.086379
1-45	1	298767007	298767157	+	2883.1	0.873	1874.000000	284.38	0.00e+00	0.889510	0.213483
4-36	4	198551756	198551906	-	2879.5	0.983	1631.000000	866.05	0.00e+00	0.960821	0.761905
8-31	8	29724847	29724997	-	2872.3	0.899	1650.000000	233.17	0.00e+00	0.647799	0.766071
8-35	8	162551649	162551799	+	2867.0	0.875	1604.000000	11688.67	0.00e+00	0.875780	0.055276
2-45	2	111530199	111530349	-	2863.4	0.999	1629.000000	600.38	0.00e+00	0.929558	0.862745
6-32	6	158856273	158856423	-	2859.8	0.931	1612.000000	4769.79	0.00e+00	0.974327	0.878049
4-37	4	139467560	139467710	+	2850.9	0.669	1595.000000	1937.17	0.00e+00	0.669178	0.005693
5-52	5	47608115	47608265	+	2847.3	0.972	1606.000000	2009.15	0.00e+00	0.972973	0.604651
7-37	7	110935864	110936014	-	2834.8	0.828	1602.000000	2418.98	0.00e+00	0.689394	0.676829
8-36	8	118418911	118419061	-	2827.6	0.975	1582.000000	3990.51	0.00e+00	0.984810	0.541667
4-35	4	237452476	237452626	+	2825.8	0.894	1660.000000	357.54	0.00e+00	0.905636	0.046980
1-55	1	32530017	32530167	+	2822.2	0.978	1579.000000	2798.82	0.00e+00	0.978440	0.705882
1-56	1	58476500	58476650	-	2816.9	0.946	1578.000000	600.93	0.00e+00	0.953621	0.191781
9-22	9	62308079	62308229	+	2811.5	0.645	1713.000000	13.97	0.00e+00	0.586456	0.483307
5-53	5	938160	938310	+	2800.7	0.989	1576.000000	2854.68	0.00e+00	0.992332	0.583333
1-57	1	238485896	238486046	+	2784.6	0.931	1564.000000	3405.91	0.00e+00	0.890816	0.247059
2-46	2	190149529	190149679	+	2784.6	0.849	1560.000000	1419.13	0.00e+00	0.850900	0.004310
6-33	6	60345386	60345536	+	2775.7	0.949	1559.000000	5658.28	0.00e+00	0.924565	0.803419
7-39	7	137207057	137207207	-	2773.9	0.987	1562.000000	721.87	0.00e+00	0.983226	0.692308
5-54	5	128820178	128820328	+	2768.5	0.984	1559.000000	4837.44	0.00e+00	0.903497	0.228188
1-58	1	281176973	281177123	-	2766.7	0.926	1562.000000	1750.36	0.00e+00	0.875809	0.286458
7-40	7	171673259	171673409	+	2756.0	0.902	1542.000000	1366.58	0.00e+00	0.902597	0.366667
1-59	1	248178512	248178662	+	2750.6	0.964	1538.000000	7763.82	0.00e+00	0.940794	0.142857
5-55	5	208035108	208035258	+	2741.7	0.941	1547.000000	1547.71	0.00e+00	0.771540	0.745714
7-41	7	136181486	136181636	+	2741.7	0.995	1534.000000	4024.05	0.00e+00	0.991514	0.538462
9-24	9	139446615	139446765	-	2741.7	0.984	1537.000000	882.47	0.00e+00	0.434073	0.949250
1-60	1	14623949	14624099	+	2731.0	0.618	1528.000000	441.44	0.00e+00	0.538310	0.514894
8-37	8	133691152	133691302	-	2729.2	0.859	1540.000000	1472.67	0.00e+00	0.622456	0.431304
10-26	10	15804843	15804993	+	2705.9	0.972	1516.000000	2545.85	0.00e+00	0.444781	0.555858
8-39	8	120303844	120303994	-	2702.3	0.823	1510.000000	1396.57	0.00e+00	0.662252	0.378431
2-48	2	234220473	234220623	+	2700.5	0.963	1529.000000	3196.48	0.00e+00	0.963552	0.163636
5-56	5	107171115	107171265	+	2700.5	0.746	1517.000000	4954.55	0.00e+00	0.671306	0.719758
2-47	2	2062307	2062457	+	2675.5	0.995	1537.000000	1558.28	0.00e+00	0.809524	0.028169
2-49	2	229569812	229569962	-	2670.1	0.979	1493.000000	1718.85	0.00e+00	0.452414	0.125945
1-61	1	91258769	91258919	-	2668.3	0.985	1517.000000	1398.70	0.00e+00	0.982574	0.346154
10-27	10	4247428	4247578	-	2650.4	0.871	1490.000000	1186.00	0.00e+00	0.743590	0.218421
7-38	7	8065014	8065164	-	2627.2	0.627	1585.000000	426.54	0.00e+00	0.284647	0.329535
5-57	5	146927415	146927565	-	2625.4	0.997	1467.000000	1888.88	0.00e+00	0.990457	0.214286
7-43	7	163648513	163648663	-	2623.6	0.923	1467.000000	19253.47	0.00e+00	0.997271	0.750000
9-25	9	117456263	117456413	-	2612.8	0.951	1481.000000	2905.25	0.00e+00	0.895277	0.398693
1-62	1	177077628	177077778	-	2607.5	0.983	1469.000000	3417.01	0.00e+00	0.421125	0.932464
7-42	7	153608414	153608564	+	2605.7	0.917	1467.000000	1180.38	0.00e+00	0.836538	0.394958
5-58	5	213103734	213103884	+	2602.1	0.992	1464.000000	2075.64	0.00e+00	0.993122	0.400000
2-50	2	14732356	14732506	+	2593.2	0.994	1451.000000	23787.75	0.00e+00	0.995859	0.833333
9-26	9	138099740	138099890	+	2589.6	0.980	1456.000000	1900.39	0.00e+00	0.979959	0.241379
10-28	10	144046041	144046191	-	2577.0	0.599	1443.000000	367.94	0.00e+00	0.389197	0.620181
8-41	8	65264805	65264955	+	2577.0	0.916	1442.000000	2701.71	0.00e+00	0.895833	0.113333
9-27	9	150980773	150980923	-	2573.5	0.931	1440.000000	7263.74	0.00e+00	0.862213	0.712121
scaffold_17-1	scaffold_17	499	649	+	2571.7	0.583	1560.000000	674.02	0.00e+00	0.649849	0.167742
5-59	5	2364458	2364608	-	2569.9	0.884	1446.000000	2857.49	0.00e+00	0.789144	0.310231
3-44	3	17832678	17832828	+	2568.1	0.937	1454.000000	331.80	0.00e+00	0.854369	0.647619
4-39	4	217243200	217243350	-	2566.3	0.905	1443.000000	5885.38	0.00e+00	0.631102	0.559546
4-38	4	40190321	40190471	-	2552.0	0.847	1445.000000	1800.78	0.00e+00	0.744039	0.394521
3-45	3	159859780	159859930	+	2537.7	0.965	1418.000000	10346.15	0.00e+00	0.976023	0.088235
10-29	10	82052269	82052419	+	2535.9	0.864	1421.000000	894.71	0.00e+00	0.587786	0.254209
1-63	1	76847848	76847998	+	2528.7	0.662	1417.000000	5458.06	0.00e+00	0.656450	0.238589
7-44	7	116404650	116404800	+	2528.7	0.849	1413.000000	4034.22	0.00e+00	0.844303	0.927273
1-64	1	107193312	107193462	+	2523.4	0.811	1411.000000	465.28	0.00e+00	0.738298	0.054201
3-48	3	202064828	202064978	-	2514.4	0.979	1406.000000	3075.39	0.00e+00	0.964413	0.640000
6-34	6	137498910	137499060	-	2514.4	0.966	1413.000000	3295.06	0.00e+00	0.954448	0.718750
8-38	8	147740988	147741138	-	2512.6	0.776	1524.000000	672.96	0.00e+00	0.775801	0.793651
3-46	3	221718715	221718865	+	2503.7	0.964	1409.000000	3674.71	0.00e+00	0.894210	0.445946
7-45	7	145335555	145335705	+	2498.3	0.259	1397.000000	22917.67	0.00e+00	0.270149	0.559305
1-65	1	2036013	2036163	+	2476.8	0.551	1388.000000	1594.43	0.00e+00	0.561416	0.016474
3-50	3	54179144	54179294	-	2467.9	0.996	1381.000000	10061.59	0.00e+00	0.805656	0.048507
3-51	3	108722296	108722446	-	2462.5	0.993	1376.000000	12908.19	0.00e+00	0.993459	0.000000
3-49	3	221626869	221627019	-	2458.9	0.924	1394.000000	578.37	0.00e+00	0.927948	0.333333
3-52	3	180720472	180720622	+	2453.6	0.993	1372.000000	5295.82	0.00e+00	0.990518	0.307692
8-42	8	93836358	93836508	+	2453.6	0.912	1371.000000	90029.00	0.00e+00	0.898614	0.870504
4-40	4	163681370	163681520	-	2450.0	0.968	1381.000000	5618.60	0.00e+00	0.994156	0.375000
1-66	1	38854874	38855024	-	2442.8	0.785	1380.000000	845.61	0.00e+00	0.488645	0.520057
10-30	10	63246013	63246163	-	2442.8	0.916	1369.000000	2298.33	0.00e+00	0.917216	0.194690
1-67	1	71344882	71345032	+	2441.0	0.998	1379.000000	4071.33	0.00e+00	0.966960	0.666667
1-68	1	295100574	295100724	+	2435.7	0.605	1362.000000	99.75	0.00e+00	0.723733	0.585106
5-61	5	51722377	51722527	-	2432.1	0.958	1361.000000	8924.10	0.00e+00	0.958793	0.875000
10-31	10	103380563	103380713	-	2426.7	0.979	1360.000000	4047.45	0.00e+00	0.981563	0.680000
3-47	3	171795533	171795683	-	2426.7	0.970	1406.000000	399.30	0.00e+00	0.958426	0.446429
2-51	2	19824522	19824672	-	2416.0	0.840	1350.000000	676.72	0.00e+00	0.794948	0.528986
5-62	5	19145225	19145375	+	2412.4	0.925	1349.000000	3278.47	0.00e+00	0.927300	0.540816
6-36	6	142098943	142099093	+	2403.5	0.889	1349.000000	6783.87	0.00e+00	0.901639	0.530303
Pt-1	Pt	11075	11225	+	2401.7	0.838	1386.000000	85.89	0.00e+00	0.628165	0.387234
5-63	5	66451980	66452130	+	2396.3	0.961	1339.000000	999.18	0.00e+00	0.618834	0.805882
6-37	6	59035698	59035848	+	2392.7	0.646	1338.000000	17559.27	0.00e+00	0.701794	0.877193
8-40	8	24342049	24342199	+	2387.3	0.929	1454.000000	518.34	0.00e+00	0.756950	0.143791
10-32	10	127997557	127997707	-	2380.2	0.788	1333.000000	10917.08	0.00e+00	0.609774	0.433526
4-41	4	180575451	180575601	+	2367.7	0.863	1325.000000	10859.62	0.00e+00	0.849584	0.361809
10-34	10	33613514	33613664	+	2362.3	0.999	1322.000000	28893.33	0.00e+00	0.952959	0.580645
5-60	5	215519882	215520032	+	2360.5	0.867	1386.000000	734.02	0.00e+00	0.605120	0.428291
9-28	9	30856374	30856524	+	2360.5	0.768	1323.000000	3207.94	0.00e+00	0.990902	0.833333
5-64	5	92390696	92390846	+	2358.7	0.959	1320.000000	1418.83	0.00e+00	0.930197	0.228261
8-43	8	146085188	146085338	+	2358.7	0.727	1333.000000	218.56	0.00e+00	0.703338	0.785166
1-69	1	273518525	273518675	-	2353.3	0.926	1316.000000	1570.03	0.00e+00	0.907985	0.652893
7-47	7	140384304	140384454	+	2353.3	0.715	1328.000000	1439.19	0.00e+00	0.601521	0.574427
8-44	8	168296663	168296813	+	2351.6	0.989	1322.000000	2104.54	0.00e+00	0.938262	0.679012
5-65	5	158904796	158904946	+	2346.2	0.834	1312.000000	3188.48	0.00e+00	0.654462	0.439294
1-70	1	231403591	231403741	-	2337.2	0.648	1307.000000	583.41	0.00e+00	0.625096	0.710204
10-33	10	12108549	12108699	+	2333.7	0.923	1331.000000	1451.34	0.00e+00	0.923313	0.730000
4-42	4	237801871	237802021	+	2333.7	0.680	1307.000000	4077.59	0.00e+00	0.581164	0.928702
2-52	2	33123432	33123582	-	2331.9	0.967	1312.000000	285.21	0.00e+00	0.952417	0.177419
6-38	6	113741014	113741164	-	2331.9	0.894	1321.000000	1450.23	0.00e+00	0.847158	0.502513
4-43	4	171570715	171570865	+	2328.3	0.695	1305.000000	1377.94	0.00e+00	0.464258	0.381636
7-46	7	164993877	164994027	+	2326.5	0.637	1381.000000	214.49	0.00e+00	0.194574	0.706449
3-54	3	138460841	138460991	+	2322.9	0.328	1312.000000	560.76	0.00e+00	0.310376	0.484687
5-66	5	65138687	65138837	+	2322.9	0.984	1300.000000	201.98	0.00e+00	0.733641	0.109827
8-45	8	170770405	170770555	-	2322.9	0.983	1299.000000	716.26	0.00e+00	0.812839	0.685990
4-44	4	180612092	180612242	-	2303.2	0.587	1288.000000	8451.30	0.00e+00	0.527174	0.497537
7-48	7	174614546	174614696	+	2297.9	0.729	1287.000000	1095.01	0.00e+00	0.955607	0.350877
10-35	10	147861241	147861391	-	2294.3	0.983	1299.000000	532.81	0.00e+00	0.982839	0.181818
6-39	6	125424867	125425017	-	2285.3	0.979	1291.000000	3494.01	0.00e+00	0.756460	0.315113
2-53	2	210202140	210202290	-	2281.8	0.985	1276.000000	20931.25	0.00e+00	0.992941	0.333333
10-37	10	8611527	8611677	-	2280.0	0.780	1274.000000	281.68	0.00e+00	0.781790	0.611511
10-36	10	89936000	89936150	+	2274.6	0.980	1283.000000	1324.80	0.00e+00	0.881196	0.344371
3-57	3	158568295	158568445	-	2271.0	0.977	1269.000000	9259.00	0.00e+00	0.710796	0.049046
2-55	2	231084757	231084907	+	2269.2	0.971	1268.000000	1342.99	0.00e+00	0.927445	0.695652
3-56	3	1711721	1711871	+	2265.7	0.999	1270.000000	944.70	0.00e+00	0.907725	0.697674
5-67	5	182181116	182181266	-	2265.7	0.771	1275.000000	722.90	0.00e+00	0.781949	0.531136
2-54	2	56111820	56111970	+	2263.9	0.497	1270.000000	428.19	0.00e+00	0.499101	0.439856
4-45	4	238068094	238068244	-	2260.3	0.987	1280.000000	1658.74	0.00e+00	0.980361	0.400000
8-46	8	162382699	162382849	-	2247.8	0.792	1262.000000	2011.64	0.00e+00	0.739303	0.601824
1-71	1	264929830	264929980	-	2238.8	0.700	1252.000000	5134.31	0.00e+00	0.714056	0.556180
5-68	5	186730831	186730981	-	2238.8	0.978	1263.000000	385.68	0.00e+00	0.981615	0.695652
1-72	1	262680421	262680571	-	2237.0	0.742	1251.000000	20520.83	0.00e+00	0.685052	0.027919
6-40	6	83941549	83941699	+	2229.9	0.810	1246.000000	6293.90	0.00e+00	0.830658	0.843602
8-47	8	155186355	155186505	-	2228.1	0.976	1248.000000	7432.27	0.00e+00	0.973494	0.242424
9-29	9	101881759	101881909	+	2222.7	0.977	1244.000000	721.75	0.00e+00	0.971583	0.619048
2-56	2	216071540	216071690	-	2215.5	0.817	1257.000000	1270.24	0.00e+00	0.829150	0.511848
9-30	9	23537779	23537929	+	2215.5	0.977	1240.000000	198.77	0.00e+00	0.979806	0.280000
6-41	6	131608241	131608391	+	2210.2	0.994	1235.000000	6758.19	0.00e+00	0.687449	0.264249
